Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
932882,SA_0000001822,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,10 [8.6-12.2],10.0,8.6,12.2,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932852,SA_0000001822,COUNTRY,SLV,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,3.9 [3-4.9],3.9,3.0,4.9,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942277,SA_0000001822,COUNTRY,TUR,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,3.6 [2.9-5.2],3.6,2.9,5.2,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923106,SA_0000001822,COUNTRY,COL,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,9.3 [7.6-11.3],9.3,7.6,11.3,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923483,SA_0000001822,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,9 [6.6-11.1],9.0,6.6,11.1,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932758,SA_0000001822,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,1.4 [1.1-2.4],1.4,1.1,2.4,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932678,SA_0000001822,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,1.7 [1.3-2.3],1.7,1.3,2.3,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923059,SA_0000001822,COUNTRY,BRA,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,7.4 [6.2-8.6],7.4,6.2,8.6,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932684,SA_0000001822,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0 [0-0.2],0.0,0.0,0.2,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923469,SA_0000001822,COUNTRY,HRV,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,9.2 [12.3-16],9.2,12.3,16.0,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923501,SA_0000001822,COUNTRY,ITA,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,12.5 [11.1-15.1],12.5,11.1,15.1,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923129,SA_0000001822,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.1 [0.1-0.2],0.1,0.1,0.2,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932818,SA_0000001822,COUNTRY,PRT,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,19.4 [18-24.7],19.4,18.0,24.7,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923013,SA_0000001822,COUNTRY,ATG,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,10.3 [17-22.1],10.3,17.0,22.1,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932904,SA_0000001822,COUNTRY,TKM,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,1.7 [1.2-2],1.7,1.2,2.0,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932889,SA_0000001822,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.1 [0-0.2],0.1,0.0,0.2,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923077,SA_0000001822,COUNTRY,CAN,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,8.9 [8-10.4],8.9,8.0,10.4,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923025,SA_0000001822,COUNTRY,BDI,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,11.9 [9.3-14.7],11.9,9.3,14.7,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932697,SA_0000001822,COUNTRY,LTU,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,6.6 [5-6.8],6.6,5.0,6.8,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932857,SA_0000001822,COUNTRY,SMR,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,.,,,,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932803,SA_0000001822,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,11 [8.6-13.2],11.0,8.6,13.2,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932871,SA_0000001822,COUNTRY,SUR,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,2.2 [1.8-2.7],2.2,1.8,2.7,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932768,SA_0000001822,COUNTRY,NIC,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,5.2 [4.1-6.5],5.2,4.1,6.5,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932827,SA_0000001822,COUNTRY,ROU,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,18.6 [15.9-21.4],18.6,15.9,21.4,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932676,SA_0000001822,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,4.6 [3.7-5.3],4.6,3.7,5.3,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942299,SA_0000001822,COUNTRY,VCT,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,9.1 [8.5-11.9],9.1,8.5,11.9,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923102,SA_0000001822,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,.,,,,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923002,SA_0000001822,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,3.9 [3-5.4],3.9,3.0,5.4,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932755,SA_0000001822,COUNTRY,MWI,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,6 [4.3-7.7],6.0,4.3,7.7,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932730,SA_0000001822,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.4 [0.2-0.6],0.4,0.2,0.6,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932674,SA_0000001822,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0 [0-0.3],0.0,0.0,0.3,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942273,SA_0000001822,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_FMLE,,,,,,,0.6 [0.5-0.8],0.6,0.5,0.8,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942311,SA_0000001822,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,2.7 [2.3-3.9],2.7,2.3,3.9,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923125,SA_0000001822,COUNTRY,DEU,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,12.9 [9.7-13.2],12.9,9.7,13.2,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932722,SA_0000001822,COUNTRY,MEX,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,8 [7.2-10.9],8.0,7.2,10.9,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932873,SA_0000001822,COUNTRY,SVK,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.1 [10.6-13.9],11.1,10.6,13.9,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932752,SA_0000001822,COUNTRY,MUS,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,7 [5.9-9.2],7.0,5.9,9.2,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923111,SA_0000001822,COUNTRY,CPV,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,2.4 [1.9-3],2.4,1.9,3.0,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942310,SA_0000001822,COUNTRY,VUT,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,3.7 [3.4-5.8],3.7,3.4,5.8,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923110,SA_0000001822,COUNTRY,CPV,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,5.6 [4.5-6.7],5.6,4.5,6.7,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932801,SA_0000001822,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,6.9 [5.4-8.3],6.9,5.4,8.3,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923124,SA_0000001822,COUNTRY,CZE,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,22.3 [19.3-25.7],22.3,19.3,25.7,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923503,SA_0000001822,COUNTRY,JAM,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,1.7 [1.6-2.4],1.7,1.6,2.4,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932686,SA_0000001822,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0 [0-0.3],0.0,0.0,0.3,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932738,SA_0000001822,COUNTRY,MNE,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,11.5 [10-13.4],11.5,10.0,13.4,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923115,SA_0000001822,COUNTRY,CRI,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,7.8 [6.5-9.8],7.8,6.5,9.8,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923440,SA_0000001822,COUNTRY,GHA,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,1.2 [0.8-1.5],1.2,0.8,1.5,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932851,SA_0000001822,COUNTRY,SLE,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,9.9 [7.6-12.2],9.9,7.6,12.2,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932741,SA_0000001822,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,8.2 [6.8-9.5],8.2,6.8,9.5,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932724,SA_0000001822,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,.,,,,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923076,SA_0000001822,COUNTRY,CAF,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,3.9 [2.4-5.5],3.9,2.4,5.5,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932766,SA_0000001822,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,4.4 [3.6-5.3],4.4,3.6,5.3,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932712,SA_0000001822,COUNTRY,MDA,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.3 [4-5.6],5.3,4.0,5.6,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932656,SA_0000001822,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,4.6 [3.4-6],4.6,3.4,6.0,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923410,SA_0000001822,COUNTRY,ESP,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.8 [5.1-6.6],5.8,5.1,6.6,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932844,SA_0000001822,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,1 [0.9-1.4],1.0,0.9,1.4,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923441,SA_0000001822,COUNTRY,GHA,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,4.4 [3.2-5.9],4.4,3.2,5.9,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932762,SA_0000001822,COUNTRY,NER,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,0.7 [0.3-1.3],0.7,0.3,1.3,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923470,SA_0000001822,COUNTRY,HRV,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,4.2 [5.3-7],4.2,5.3,7.0,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932670,SA_0000001822,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,2018,SEX_FMLE,,,,,,,4.8 [4-5.8],4.8,4.0,5.8,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932908,SA_0000001822,COUNTRY,TLS,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,3.4 [1.9-5],3.4,1.9,5.0,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932672,SA_0000001822,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_BTSX,,,,,,,0 [0-0.2],0.0,0.0,0.2,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923027,SA_0000001822,COUNTRY,BEL,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.3 [3.8-5.3],5.3,3.8,5.3,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923083,SA_0000001822,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2018,SEX_BTSX,,,,,,,9.1 [7.8-10.5],9.1,7.8,10.5,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923416,SA_0000001822,COUNTRY,ETH,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.8 [0.5-1.2],0.8,0.5,1.2,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932777,SA_0000001822,COUNTRY,NOR,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,7.4 [5.6-7.8],7.4,5.6,7.8,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923430,SA_0000001822,COUNTRY,GAB,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,8.7 [7.1-10.3],8.7,7.1,10.3,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923084,SA_0000001822,COUNTRY,CHL,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,4.4 [3.7-5],4.4,3.7,5.0,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923407,SA_0000001822,COUNTRY,ERI,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.5 [0.3-0.8],0.5,0.3,0.8,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923040,SA_0000001822,COUNTRY,BGR,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,20.2 [17.6-23.5],20.2,17.6,23.5,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923426,SA_0000001822,COUNTRY,FRA,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,19.2 [18.4-24.5],19.2,18.4,24.5,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942325,SA_0000001822,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,8 [6.6-10.1],8.0,6.6,10.1,,2020-05-16T18:15:00+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932786,SA_0000001822,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,10.6 [8.6-11.5],10.6,8.6,11.5,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932713,SA_0000001822,COUNTRY,MDA,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,18.3 [14.9-21],18.3,14.9,21.0,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932770,SA_0000001822,COUNTRY,NIC,AMR,YEAR,Americas,SEX,2018,SEX_MLE,,,,,,,8.5 [6.8-10.7],8.5,6.8,10.7,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932841,SA_0000001822,COUNTRY,SEN,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.2 [0.1-0.4],0.2,0.1,0.4,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932761,SA_0000001822,COUNTRY,NAM,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,9.1 [7.9-11.2],9.1,7.9,11.2,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923467,SA_0000001822,COUNTRY,HND,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,1.5 [1.1-1.9],1.5,1.1,1.9,,2020-05-16T18:14:52+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923141,SA_0000001822,COUNTRY,DZA,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,0.3 [0.2-0.4],0.3,0.2,0.4,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942270,SA_0000001822,COUNTRY,TTO,AMR,YEAR,Americas,SEX,2018,SEX_FMLE,,,,,,,3 [2.5-3.5],3.0,2.5,3.5,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923019,SA_0000001822,COUNTRY,AUT,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,18.5 [16.5-21.9],18.5,16.5,21.9,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923136,SA_0000001822,COUNTRY,DNK,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,15.8 [14.5-19.2],15.8,14.5,19.2,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932907,SA_0000001822,COUNTRY,TLS,SEAR,YEAR,South-East Asia,SEX,2018,SEX_FMLE,,,,,,,0.9 [0.5-1.3],0.9,0.5,1.3,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932877,SA_0000001822,COUNTRY,SVN,EUR,YEAR,Europe,SEX,2018,SEX_FMLE,,,,,,,5.6 [4.7-6.5],5.6,4.7,6.5,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923427,SA_0000001822,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,2.5 [1.9-3.5],2.5,1.9,3.5,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932815,SA_0000001822,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,2018,SEX_MLE,,,,,,,6.3 [5-7.8],6.3,5.0,7.8,,2020-05-16T18:14:57+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
913106,SA_0000001822,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,SEX,2018,SEX_MLE,,,,,,,0.4 [0-1],0.4,0.0,1.0,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
942278,SA_0000001822,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,2018,SEX_BTSX,,,,,,,1.5 [1-2.1],1.5,1.0,2.1,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932898,SA_0000001822,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,2018,SEX_FMLE,,,,,,,3.5 [5.2-6.9],3.5,5.2,6.9,,2020-05-16T18:14:59+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923036,SA_0000001822,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2018,SEX_FMLE,,,,,,,0 [0-0],0.0,0.0,0.0,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923481,SA_0000001822,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,2018,SEX_BTSX,,,,,,,5.5 [4.1-7],5.5,4.1,7.0,,2020-05-16T18:14:53+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923024,SA_0000001822,COUNTRY,BDI,AFR,YEAR,Africa,SEX,2018,SEX_FMLE,,,,,,,2.8 [2.1-3.3],2.8,2.1,3.3,,2020-05-16T18:14:48+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932848,SA_0000001822,COUNTRY,SLB,WPR,YEAR,Western Pacific,SEX,2018,SEX_MLE,,,,,,,3 [2.2-4.1],3.0,2.2,4.1,,2020-05-16T18:14:58+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932702,SA_0000001822,COUNTRY,LVA,EUR,YEAR,Europe,SEX,2018,SEX_BTSX,,,,,,,12.8 [13.6-17.7],12.8,13.6,17.7,,2020-05-16T18:14:55+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923420,SA_0000001822,COUNTRY,FIN,EUR,YEAR,Europe,SEX,2018,SEX_MLE,,,,,,,16.8 [13.2-18.3],16.8,13.2,18.3,,2020-05-16T18:14:51+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932764,SA_0000001822,COUNTRY,NER,AFR,YEAR,Africa,SEX,2018,SEX_MLE,,,,,,,1.2 [0.5-2.2],1.2,0.5,2.2,,2020-05-16T18:14:56+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
932681,SA_0000001822,COUNTRY,LBR,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,6.1 [4.6-7.5],6.1,4.6,7.5,,2020-05-16T18:14:54+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923071,SA_0000001822,COUNTRY,BWA,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,6.6 [5.6-8.1],6.6,5.6,8.1,,2020-05-16T18:14:49+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
923095,SA_0000001822,COUNTRY,COD,AFR,YEAR,Africa,SEX,2018,SEX_BTSX,,,,,,,2 [1.1-3],2.0,1.1,3.0,,2020-05-16T18:14:50+02:00,2016-2018,2016-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
