Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5289275,WHOSIS_000002,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,59.2,59.21115,,,,2020-12-04T17:02:04+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456120,WHOSIS_000002,COUNTRY,SWZ,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,50.2,50.16212,,,,2020-12-04T17:03:22+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5489079,WHOSIS_000002,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,53.3,53.32006,,,,2020-12-04T17:01:11+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5257516,WHOSIS_000002,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2000,,,,,,,73.5,73.54464,,,,2020-12-04T17:01:42+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5257447,WHOSIS_000002,COUNTRY,IDN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2000,,,,,,,58.5,58.45184,,,,2020-12-04T17:01:27+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356293,WHOSIS_000002,COUNTRY,SYC,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,64.0,63.97424,,,,2020-12-04T17:03:24+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489185,WHOSIS_000002,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,69.5,69.5069,,,,2020-12-04T17:01:53+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289326,WHOSIS_000002,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,61.9,61.90147,,,,2020-12-04T17:02:50+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389407,WHOSIS_000002,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,,,,,,,69.7,69.74165,,,,2020-12-04T16:59:52+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289505,WHOSIS_000002,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,39.0,38.95304,,,,2020-12-04T17:03:56+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356285,WHOSIS_000002,COUNTRY,SVN,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,67.0,66.95734,,,,2020-12-04T17:03:19+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521420,WHOSIS_000002,COUNTRY,RUS,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,67.5,67.52747,,,,2020-12-04T17:03:00+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5256520,WHOSIS_000002,COUNTRY,CHL,YEAR,AMR,Americas,SEX,SEX_BTSX,2000,,,,,,,67.0,66.9956,,,,2020-12-04T17:00:24+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5257507,WHOSIS_000002,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,42.0,41.98451,,,,2020-12-04T17:02:03+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489143,WHOSIS_000002,COUNTRY,IND,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2019,,,,,,,60.3,60.27674,,,,2020-12-04T17:01:29+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5257433,WHOSIS_000002,COUNTRY,GTM,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,60.1,60.07415,,,,2020-12-04T17:01:19+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356176,WHOSIS_000002,COUNTRY,MYS,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2010,,,,,,,66.6,66.62944,,,,2020-12-04T17:02:30+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289362,WHOSIS_000002,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2000,,,,,,,59.4,59.37591,,,,2020-12-04T17:02:52+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5356127,WHOSIS_000002,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2010,,,,,,,61.5,61.45373,,,,2020-12-04T17:02:01+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256606,WHOSIS_000002,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,64.6,64.60355,,,,2020-12-04T17:01:07+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322868,WHOSIS_000002,COUNTRY,GAB,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,53.1,53.14022,,,,2020-12-04T17:01:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356316,WHOSIS_000002,COUNTRY,SVN,YEAR,EUR,Europe,SEX,SEX_BTSX,2010,,,,,,,69.2,69.23055,,,,2020-12-04T17:03:20+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356275,WHOSIS_000002,COUNTRY,SEN,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,56.7,56.65361,,,,2020-12-04T17:03:06+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521426,WHOSIS_000002,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2019,,,,,,,65.0,65.00917,,,,2020-12-04T17:02:54+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489082,WHOSIS_000002,COUNTRY,GRC,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,71.9,71.86636,,,,2020-12-04T17:01:17+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321515,WHOSIS_000002,COUNTRY,BRB,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,67.0,67.00449,,,,2020-12-04T17:00:15+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289502,WHOSIS_000002,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2000,,,,,,,60.7,60.73273,,,,2020-12-04T17:03:52+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456077,WHOSIS_000002,COUNTRY,SRB,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,66.4,66.44166,,,,2020-12-04T17:03:14+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5257461,WHOSIS_000002,COUNTRY,KHM,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2000,,,,,,,52.9,52.92524,,,,2020-12-04T17:01:48+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322913,WHOSIS_000002,COUNTRY,ISL,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,71.1,71.06748,,,,2020-12-04T17:01:34+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356208,WHOSIS_000002,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,,,,,,,69.0,68.99438,,,,2020-12-04T17:02:41+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489032,WHOSIS_000002,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2019,,,,,,,60.5,60.51048,,,,2020-12-04T17:01:55+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356229,WHOSIS_000002,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2010,,,,,,,61.6,61.57402,,,,2020-12-04T17:02:48+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456558,WHOSIS_000002,COUNTRY,COM,YEAR,AFR,Africa,SEX,SEX_FMLE,2019,,,,,,,59.6,59.62023,,,,2020-12-04T17:00:34+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356261,WHOSIS_000002,COUNTRY,NIC,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,66.3,66.31906,,,,2020-12-04T17:02:36+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521441,WHOSIS_000002,COUNTRY,SYC,YEAR,AFR,Africa,SEX,SEX_FMLE,2019,,,,,,,66.4,66.43469,,,,2020-12-04T17:03:24+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356113,WHOSIS_000002,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,,,,,,,71.1,71.14803,,,,2020-12-04T17:01:41+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389389,WHOSIS_000002,COUNTRY,AUT,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,69.2,69.16929,,,,2020-12-04T16:59:53+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5321415,WHOSIS_000002,COUNTRY,BEL,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,68.0,68.00331,,,,2020-12-04T16:59:57+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422823,WHOSIS_000002,COUNTRY,PRT,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,70.5,70.4856,,,,2020-12-04T17:02:55+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5456059,WHOSIS_000002,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,66.3,66.28031,,,,2020-12-04T17:02:59+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5256624,WHOSIS_000002,COUNTRY,DEU,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,68.5,68.46447,,,,2020-12-04T17:00:43+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389408,WHOSIS_000002,COUNTRY,AZE,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,63.1,63.09249,,,,2020-12-04T16:59:55+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5389305,WHOSIS_000002,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2010,,,,,,,58.9,58.93752,,,,2020-12-04T17:03:50+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5389239,WHOSIS_000002,COUNTRY,STP,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,,,,,,,60.2,60.18507,,,,2020-12-04T17:03:16+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5521339,WHOSIS_000002,COUNTRY,NGA,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,54.4,54.39335,,,,2020-12-04T17:02:35+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456524,WHOSIS_000002,REGION,AFR,YEAR,,,SEX,SEX_MLE,2019,,,,,,,55.0,55.00062,,,,2020-12-07T09:29:27+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289327,WHOSIS_000002,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,45.1,45.10719,,,,2020-12-04T17:02:24+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389268,WHOSIS_000002,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,,,,,,,67.1,67.14501,,,,2020-12-04T17:03:43+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456185,WHOSIS_000002,REGION,AMR,YEAR,,,SEX,SEX_MLE,2019,,,,,,,64.8,64.83482,,,,2020-12-07T09:29:28+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356157,WHOSIS_000002,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,41.5,41.45908,,,,2020-12-04T17:02:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289471,WHOSIS_000002,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_BTSX,2000,,,,,,,42.2,42.22212,,,,2020-12-04T17:03:10+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289330,WHOSIS_000002,COUNTRY,MUS,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,64.2,64.15681,,,,2020-12-04T17:02:27+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5422790,WHOSIS_000002,COUNTRY,MKD,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,64.2,64.16281,,,,2020-12-04T17:02:15+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356227,WHOSIS_000002,COUNTRY,PER,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,67.9,67.92893,,,,2020-12-04T17:02:47+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5321443,WHOSIS_000002,COUNTRY,BDI,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,50.9,50.88001,,,,2020-12-04T16:59:56+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422863,WHOSIS_000002,COUNTRY,NOR,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,71.9,71.85906,,,,2020-12-04T17:02:39+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289259,WHOSIS_000002,COUNTRY,MKD,YEAR,EUR,Europe,SEX,SEX_BTSX,2000,,,,,,,63.2,63.19067,,,,2020-12-04T17:02:16+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321420,WHOSIS_000002,COUNTRY,BGR,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,62.7,62.7197,,,,2020-12-04T17:00:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422792,WHOSIS_000002,COUNTRY,MLI,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,53.3,53.26373,,,,2020-12-04T17:02:17+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422756,WHOSIS_000002,COUNTRY,LCA,YEAR,AMR,Americas,SEX,SEX_MLE,2015,,,,,,,63.4,63.38316,,,,2020-12-04T17:02:00+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289284,WHOSIS_000002,COUNTRY,MLI,YEAR,AFR,Africa,SEX,SEX_MLE,2000,,,,,,,46.0,46.04017,,,,2020-12-04T17:02:16+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322898,WHOSIS_000002,COUNTRY,IDN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2010,,,,,,,60.4,60.42789,,,,2020-12-04T17:01:27+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5356175,WHOSIS_000002,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,48.3,48.29214,,,,2020-12-04T17:02:28+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422808,WHOSIS_000002,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,71.3,71.33205,,,,2020-12-04T17:02:38+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5256580,WHOSIS_000002,COUNTRY,ESP,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,71.0,70.98964,,,,2020-12-04T17:00:54+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5521761,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,SEX_FMLE,2019,,,,,,,68.6,68.62246,,,,2020-12-07T09:12:06+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5489029,WHOSIS_000002,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_MLE,2019,,,,,,,71.2,71.16368,,,,2020-12-04T17:01:37+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521467,WHOSIS_000002,COUNTRY,TJK,YEAR,EUR,Europe,SEX,SEX_FMLE,2019,,,,,,,63.2,63.19184,,,,2020-12-04T17:03:30+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521397,WHOSIS_000002,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_FMLE,2019,,,,,,,53.3,53.29234,,,,2020-12-04T17:03:09+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356315,WHOSIS_000002,COUNTRY,SVK,YEAR,EUR,Europe,SEX,SEX_MLE,2010,,,,,,,63.7,63.74797,,,,2020-12-04T17:03:18+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422693,WHOSIS_000002,COUNTRY,KGZ,YEAR,EUR,Europe,SEX,SEX_MLE,2015,,,,,,,61.3,61.32084,,,,2020-12-04T17:01:46+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5489186,WHOSIS_000002,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2019,,,,,,,61.9,61.88719,,,,2020-12-04T17:01:55+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5521434,WHOSIS_000002,COUNTRY,SEN,YEAR,AFR,Africa,SEX,SEX_BTSX,2019,,,,,,,59.4,59.36618,,,,2020-12-04T17:03:06+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5456466,WHOSIS_000002,REGION,AFR,YEAR,,,SEX,SEX_FMLE,2019,,,,,,,57.1,57.09127,,,,2020-12-07T09:29:27+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389306,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,SEX,SEX_FMLE,2010,,,,,,,70.6,70.62775,,,,2020-12-07T09:12:07+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289380,WHOSIS_000002,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2000,,,,,,,61.2,61.18397,,,,2020-12-04T17:03:03+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289463,WHOSIS_000002,COUNTRY,TON,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2000,,,,,,,64.5,64.50862,,,,2020-12-04T17:03:34+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289351,WHOSIS_000002,COUNTRY,MDA,YEAR,EUR,Europe,SEX,SEX_FMLE,2000,,,,,,,61.8,61.81631,,,,2020-12-04T17:02:10+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5489017,WHOSIS_000002,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_BTSX,2019,,,,,,,63.9,63.91517,,,,2020-12-04T17:01:18+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5356108,WHOSIS_000002,COUNTRY,KOR,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,,,,,,,68.7,68.69696,,,,2020-12-04T17:01:51+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456110,WHOSIS_000002,COUNTRY,TKM,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,61.7,61.72654,,,,2020-12-04T17:03:32+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289467,WHOSIS_000002,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_FMLE,2000,,,,,,,68.4,68.39493,,,,2020-12-04T17:03:43+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5289477,WHOSIS_000002,COUNTRY,SUR,YEAR,AMR,Americas,SEX,SEX_BTSX,2000,,,,,,,61.3,61.30562,,,,2020-12-04T17:03:17+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5456132,WHOSIS_000002,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,,,,,,,64.8,64.77038,,,,2020-12-04T17:03:45+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289254,WHOSIS_000002,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2000,,,,,,,60.7,60.68798,,,,2020-12-04T17:02:09+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5321480,WHOSIS_000002,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2010,,,,,,,54.2,54.23459,,,,2020-12-04T17:00:44+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456065,WHOSIS_000002,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2015,,,,,,,63.8,63.76725,,,,2020-12-04T17:03:02+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5322901,WHOSIS_000002,COUNTRY,EST,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,,,,,,,70.2,70.16641,,,,2020-12-04T17:00:55+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5456159,WHOSIS_000002,COUNTRY,VUT,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,,,,,,,55.9,55.92971,,,,2020-12-04T17:03:50+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422746,WHOSIS_000002,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2015,,,,,,,60.7,60.72824,,,,2020-12-04T17:01:54+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5422758,WHOSIS_000002,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,,,,,,,43.4,43.42096,,,,2020-12-04T17:02:03+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5521443,WHOSIS_000002,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,62.5,62.48154,,,,2020-12-04T17:03:24+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5321454,WHOSIS_000002,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2010,,,,,,,61.8,61.8331,,,,2020-12-04T17:00:18+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5322894,WHOSIS_000002,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,65.7,65.69602,,,,2020-12-04T17:01:18+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5489144,WHOSIS_000002,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,66.0,65.96532,,,,2020-12-04T17:01:32+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5289332,WHOSIS_000002,COUNTRY,NGA,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,47.2,47.189,,,,2020-12-04T17:02:35+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5521809,WHOSIS_000002,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_MLE,2019,,,,,,,65.2,65.21423,,,,2020-12-04T17:03:44+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5389269,WHOSIS_000002,COUNTRY,VCT,YEAR,AMR,Americas,SEX,SEX_FMLE,2010,,,,,,,65.2,65.15459,,,,2020-12-04T17:03:46+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5289348,WHOSIS_000002,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2000,,,,,,,56.3,56.2529,,,,2020-12-04T17:02:40+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389455,WHOSIS_000002,COUNTRY,DEU,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,,,,,,,70.1,70.07052,,,,2020-12-04T17:00:43+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5356254,WHOSIS_000002,COUNTRY,RWA,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,,,,,,,55.9,55.93075,,,,2020-12-04T17:03:01+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5256575,WHOSIS_000002,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2000,,,,,,,60.3,60.27279,,,,2020-12-04T17:00:51+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5322829,WHOSIS_000002,COUNTRY,CPV,YEAR,AFR,Africa,SEX,SEX_MLE,2010,,,,,,,62.5,62.53066,,,,2020-12-04T17:00:35+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5422833,WHOSIS_000002,COUNTRY,NER,YEAR,AFR,Africa,SEX,SEX_MLE,2015,,,,,,,53.8,53.8392,,,,2020-12-04T17:02:33+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289374,WHOSIS_000002,COUNTRY,SEN,YEAR,AFR,Africa,SEX,SEX_FMLE,2000,,,,,,,51.5,51.49808,,,,2020-12-04T17:03:05+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389338,WHOSIS_000002,COUNTRY,ARG,YEAR,AMR,Americas,SEX,SEX_MLE,2015,,,,,,,64.9,64.94321,,,,2020-12-04T16:59:48+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5289460,WHOSIS_000002,COUNTRY,TKM,YEAR,EUR,Europe,SEX,SEX_MLE,2000,,,,,,,53.8,53.76204,,,,2020-12-04T17:03:31+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5389433,WHOSIS_000002,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,,,,,,,58.6,58.56915,,,,2020-12-04T17:00:59+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
